400005	18	18	34	34	30
400006	35	18	51	34	30
400007	1	35	17	51	30
400008	18	35	34	51	30
400009	35	35	51	51	30

#Hộp đỏ
500001	1	52	17	68	30
500002	18	52	34	68	30
500003	35	52	51	68	30
500004	1	69	17	85	30
500005	18	69	34	85	30
500006	35	69	51	85	30
500007	1	86	17	102	30
500008	18	86	34	102	30
500009	35	86	51	102	30
#Hộp xanh dương
600001	52	52	68	68	30
600002	69	52	85	68	30
600003	86	52	102	68	30
600004	52	69	68	85	30
600005	69	69	85	85	30
600006	86	69	102	85	30
600007	52	86	68	102	30
600008	69	86	85	102	30
600009	86	86	102	102	30

#Hộp xanh lá
700001	52	1	68	17	30
700002	69	1	85	17	30
700003	86	1	102	17	30
700004	52	18	68	34	30
700005	69	18	85	34	30
700006	86	18	102	34	30
700007	52	35	68	51	30
700008	69	35	85	51	30
700009	86	35	102	51	30

#Bóng hộp
800001	103	77	111	93	30
800002	103	86	111	102	30
800003	103	103	111	111	30
800004	77	103	85	111	30
800005	86	103	102	111	30

#Ống cống dọc
900001 	324	52	340	68	30
900002	341	52	357	68	30
900003	325	69	340	85	30
900004	341	69	356	85	30

#Mây 1
110001	328	257	360	280	50

#Mây 2
110002	120	273	168	296	50

#Mây 3
110003	728	305	792	328	50

#Gạch vằn
120001	324	171	340	187	30

# Gạch Bóng
130001	300	135	316	151	20
130002	318	135	334	151	20
130003	336	135	352	151	20
130004	354	135	370	151	20
130005	372	135	388	151	20

# Màn hình đen kết thúc
140001	2480	228	2815	415	50

#Koopas
#Green
#walk left
150001	205	191	221	217	60
150002	222	191	238	217	60
#walk right
150011	187	191	202	217	60
150012	170	191	185	217	60
#die
150021	239	202	255	218	60
#throw
150031	239	202	255	218	60
150032	256	202	272	218	60
150033	273	202	289	218	60
150034	290	202	306	218	60

#Mario Fire Bullet
#Fire right
160001	238	552	250	564	0
160002	256	552	268	564	0
160003	256	572	268	584	0
160004	238	572	250	584	0
#Fire left
160011	196	552	208	564	0
160012	178	552	190	564	0
160013	178	572	190	584	0
160014	196	572	208	584	0
						
# ani_id	sprite1_id	time1	sprite2_id	time2	...
[ANIMATIONS]


# ==== MARIO =========
#idle BIG right
400	10001	100
#idle BIG left
401	10011	100
#idle small right
402	10021	100
#idle small left
403	10031	100
#idle SUPER BIG right
404	10041	100
#idle SUPER BIG left
405	10051	100

#walk right big
500	10001	100	10002	100	10003	100
#walk left big
501	10011	100	10012	100	10013	100
#walk right small
502	10021	100	10022	100	10023	100
#walk left small
503	10031	100	10032	100	10033	100
#walk SUPER BIG right
504	10041	100	10042	100	10043	100
#walk SUPER BIG left
505	10051	100	10052	100	10053	100

#sit right big
601	10004	100
#sit left big
602	10014	100
#sit right super big
603	10044	100	10045	100
#sit left super big
604	10054	100	10055	100

#hold right small
701	10024	100	10025	100
#hold left small
702	10034	100	10035	100
#hold right big
703	10005	100	10006	100	10007	100
#hold left big
704	10015	100	10016	100	10017	100
#hold right super big
705	10046	100	10047	100	10048	100
#hold left super big
706	10056	100	10057	100	10058	100

#hit right small
801	10026	1000	10021	100
#hit left small
802	10036	1000	10031	100
#hit right big
803	10008	1000	10001	100
#hit left big
804	10018	1000	10011	100
#hit right super big
805	10049	1000	10041	100
#hit left super big
806	10059	1000	10051	100

#hold idle small right
901	10024	100
#hold idle small left
902	10034	100
#hold idle big right
903	10005	100
#hold idle big left
904	10015	100
#hold idle super big right
905	10046	100
#hold idle super big left
906	10056	100

#Fly super big right
911	10400	100	10401	100	10402	100
#Fly super big left
912	10500	100	10501	100	10502	100

#Fall superbig right
913	10403	100
#Fall Superbig left
914	10503	100
#Restrain superbig right
915	10404	100	10405	100	10406	100
#Restrain superbig left
916	10504	100	10505	100	10506	100
#Ready Fly superbig right
917	10041	50	10042	50	10043	50
#Ready Fly superbig left
918	10051	50	10052	50	10053	50

# MARIO FIRE
#idle MARIO FIRE right
919	10061	100
#idle MARIO FIRE left
920	10071	100

#walk MARIO FIRE right
921	10061	100	10062	100	10063	100
#walk MARIO FIRE left
922	10071	100	10072	100	10073	100

#sit right MARIO FIRE
923	10064	100
#sit left MARIO FIRE
924	10074	100

#hold right MARIO FIRE
925	10065	100	10066	100	10067	100
#hold left super big
926	10075	100	10076	100	10077	100

#hit right MARIO FIRE
927	10068	1000
#hit left MARIO FIRE
928	10078	1000

#hold idle MARIO FIRE right
928	10065	100
#hold idle MARIO FIRE left
929	10075	100

#Fire MARIO FIRE right
930	10069	100	10070	100
#Fire MARIO FIRE left
931	10079	100	10080	100

#die
599	10099	100

# ==== BRICK =========
61	20001	100

# ==== QUESTION MARK BRICK =========
62	40001	1000	40001	100	40002	100	40003	100	40004	100


# ==== GOOMBA  =========
# walk
71	30001	100	30002	100
# die
72	30003	100

# ==== Ground SMALL =====
1001	100001	100
1002	100002	100
1003	100003	100

# ==== GROUND BIG === (small+big)
1004	100004	100
1005	100005	100
1006	100006	100

# ==== Bụi cây lớn đầu tiên ===
2001	200001	100
2002	200002	100
2003	200003	100
2004	200004	100
2005	200005	100
2006	200006	100
2007	200007	100

# ==== Bụi cây nhỏ ===
3001	300001	100

# ==== Hộp trắng ===
4001	400001	100
4002	400002	100
4003	400003	100
4004	400004	100
4005	400005	100
4006	400006	100
4007	400007	100
4008	400008	100
4009	400009	100

# ==== Hộp đỏ ===
5001	500001	100
5002	500002	100
5003	500003	100
5004	500004	100
5005	500005	100
5006	500006	100
5007	500007	100
5008	500008	100
5009	500009	100

# ==== Hộp xanh dương ===
6001	600001	100
6002	600002	100
6003	600003	100
6004	600004	100
6005	600005	100
6006	600006	100
6007	600007	100
6008	600008	100
6009	600009	100

# ==== Hộp xanh lá ===
7001	700001	100
7002	700002	100
7003	700003	100
7004	700004	100
7005	700005	100
7006	700006	100
7007	700007	100
7008	700008	100
7009	700009	100

# === Bóng hộp ===
8001	800001	100
8002	800002	100
8003	800003	100
8004	800004	100
8005	800005	100

# Ống cống dọc
9001	900001	100
9002	900002	100
9003	900003	100
9004	900004	100

# Mây
1101	110001	100
1102	110002	100
1103	110003	100

# Gạch lẻ vằn
1201	120001	100

# Gạch bóng
1301	130001	2000	130002	100	130003	100	130004	100	130005	100

# Màn hình bóng đen kết thúc
1401	140001	100

# Koopas
# Green
#walk left
1501	150001	100	150002	100
#walk right
1502	150011	100	150012	100
#die
1503	150021	100
#throw
1504	150031	100	150032	100	150033	100	150034	100

#Mario Fire
# Fire right
1601	160001	100	160002	100	160003	100	160004	100
# Fire left
1602	160011	100	160012	100	160013	100	160014	100

#
# id	ani1	ani2	ani3
#
[ANIMATION_SETS]
# MARIO
1	400	401	402	403	404	405	500	501	502	503	504	505	601	602	603	604	599	701	702	703	704	705	706	801	802	803	804	805	806	901	902	903	904	905	906	911	912	913	914	915	916	917	918	919	920	921	922	923	924	925	926	927	928	929	930	931
# BRICK 
2	61
# QUESTION MARK BRICK 
6	62
# GOOMBA
3	71	72
# GROUND
11	1001
12	1002
13	1003
14	1004
15	1005
16	1006
# Bụi cây lớn đầu tiên
21	2001
22	2002
23	2003
24	2004
25	2005
26	2006
27	2007
#Bụi cây nhỏ
31	3001

#Hộp trắng
41	4001
42	4002
43	4003
44	4004
45	4005
46	4006
47	4007
48	4008
49	4009

#Hộp đỏ
51	5001
52	5002
53	5003
54	5004
55	5005
56	5006
57	5007
58	5008
59	5009

#Hộp xanh dương
61	6001
62	6002
63	6003
64	6004
65	6005
66	6006
67	6007
68	6008
69	6009

#Hộp xanh lá
71	7001
72	7002
73	7003
74	7004
75	7005
76	7006
77	7007
78	7008
79	7009

#Bóng Hộp
81	8001
82	8002
83	8003
84	8004
85	8005

#Ống cống dọc
91	9001
92	9002
93	9003
94	9004

#Mây
111	1101
112	1102
113	1103

#Gạch lẻ vằn
121	1201

# Gạch bóng
131	1301

# Màn hình đen kết thúc
141	1401

# Koopas 
# Green
151	1501	1502	1503	1504

#Mario Fire
161	1601	1602

[OBJECTS]
# type	x	y	ani_set_id	extra_settings per object type
# type: 0 = Ground , 1 = Brick, 2 = Goomba, 3 = Koopa,4= Mario Fire, 5 = Box 
# type: -1 = Background, -2 = Mario

# Background
# Màn hình đen kết thúc
-1	2550	0	141
#Bụi cây lớn đầu tiên
-1	15	171	23
-1	15	155	23
-1	16	140	21
-1	30	140	25
-1	30	155	26
-1	30	171	27
-1	31	124	21
-1	45	124	22
-1	45	140	24
-1	45	155	25
-1	45	171	27
-1	60	171	27
-1	60	155	27
-1	61	140	21
-1	75	140	22
-1	75	156	24
-1	75	171	26
-1	90	171	25
-1	90	155	23
-1	91	140	21
-1	105	140	22
-1	105	155	26
-1	105	171	27
-1	120	171	24
-1	120	155	22

#Bụi cây lớn thứ 2
-1	862	158	21
-1	877	158	25
-1	877	142	23
-1	878	126	21
-1	893	126	22
-1	892	142	26
-1	892	158	27
-1	907	158	27
-1	907	142	25
-1	908	126	21
-1	923	110	21
-1	922	126	25
-1	922	142	26
-1	922	158	27
-1	937	158	27
-1	937	142	25
-1	937	126	24
-1	937	110	22
-1	953	126	21
-1	952	142	27
-1	952	158	27
-1	967	158	24
-1	967	142	24
-1	967	126	22
-1	983	158	21
-1	998	158	25
-1	998	142	23
-1	999	126	21
-1	1014	126	22
-1	1014	142	26
-1	1014	158	27
-1	1029	158	24
-1	1029	142	22

#-- Bụi cây lớn thứ 3
-1	1966	171	21
-1	1980	171	25
-1	1980	155	23
-1	1981	140	21
-1	1995	140	22
-1	1995	155	26
-1	1995	171	27
-1	2010	171	24
-1	2010	155	22

#-- Bụi cây lớn thứ 4
-1	2440	171	23
-1	2440	155	23
-1	2440	140	23
-1	2441	125	21
-1	2455	125	25
-1	2456	110	21
-1	2455	140	27
-1	2455	155	27
-1	2455	171	27
-1	2470	171	27
-1	2470	155	27
-1	2470	140	27
-1	2470	125	27
-1	2470	110	25
-1	2470	95	23
-1	2470	80	23
-1	2471	65	21
-1	2485	65	22
-1	2485	80	26
-1	2485	95	27
-1	2485	110	27
-1	2485	125	27
-1	2485	140	27
-1	2485	155	27
-1	2485	171	27
-1	2500	171	27
-1	2500	155	26
-1	2500	140	24
-1	2500	125	24
-1	2500	110	24
-1	2500	95	24
-1	2500	79	22
-1	2515	155	22
-1	2515	171	24

#Bụi cây nhỏ
-1	152	171	31
-1	168	171	31
-1	186	171	31

#-- Bụi cây nhỏ thứ 2
-1	702	158	31
-1	718	158	31
-1	734	158	31
-1	750	158	31
-1	766	158	31	
-1	782	158	31

#-- Bụi cây nhỏ thứ 3
-1	1089	158	31
-1	1104	158	31
#-- Bụi cỏ nhỏ thứ 4
-1	1795	171	31
-1	1810	171	31
-1	1825	171	31



#Bóng hộp
#--Bóng phải hộp đỏ thứ 1
-1	285	179	83
-1	285	171	82
-1	285	160	82
-1	285	155	82
-1	285	150	81
#-- Bóng hộp đỏ thứ 2
-1	544	148	83
-1	544	140	82
-1	544	132	82
-1	544	130	82
-1	544	122	81
#-- Bóng hộp đỏ thứ 3
-1	1424	164	83
-1	1424	156	82
-1	1424	148	82
-1	1424	146	82
-1	1424	142	81
-1	1424	162	81
-1	1424	168	82
-1	1424	171	82
#-- Bóng hộp đỏ thứ 4
-1	2255	179	83
-1	2255	171	82
-1	2255	160	82
-1	2255	155	82
-1	2255	150	81
#--Bóng phải hộp xanh dương thứ 1
-1	315	179	83
-1	315	171	82
-1	315	155	82
-1	315	140	82
-1	315	125	82
-1	315	120	81
#-- Bóng hộp dương thứ 2
-1	1454	106	81
-1	1454	113	82
-1	1454	129	82
-1	1454	138	82
-1	1454	148	82
-1	1454	158	83
-1	1454	162	81
-1	1454	168	82
-1	1454	171	82
#-- Bóng phải hộp xanh lá thứ 1
-1	496	179	83
-1	496	171	82
-1	496	160	82
-1	496	155	82
-1	496	150	81
#-- Bóng hộp xanh lá thứ 2
-1	624	162	81
-1	624	168	82
-1	624	171	82
#-- Bóng hộp xanh lá thứ 3
-1	1392	162	81
-1	1392	168	82
-1	1392	171	82
#-- Bóng hộp xanh lá thứ 4
-1	2286	179	83
-1	2286	171	82
-1	2286	160	82
-1	2286	155	82
-1	2286	140	82
-1	2286	125	82
-1	2286	110	82
-1	2286	95	82
-1	2286	80	82
-1	2286	65	82
-1	2286	57	81
#-- Bóng hộp trắng thứ 1
-1	592	90	83
-1	592	97	82
-1	592	113	82
-1	592	129	82
-1	592	138	82
-1	592	148	83




#Mây
-1	105	70	112
-1	325	50	111
-1	672	70	111
-1	766	94	113
-1	2410	70	111




# Object



# BRICK 
# --- platform (hint: I created the list using Excel!) ----


# ---- brick group 1 ----
1	168	124	6
1	184	124	6

# ---- brick group 2 ----
1	216	70	6
1	232	70	6

# ---- brick group 3 ----
1	416	92	6

# ---- brick group 4 ----
1	686	158	6
1	950	158	6
# ----- brick group 5 ----
1	734	126	6

#Gạch lẻ vằn
1	1644	171	121
1	1659	171	121
1	1659	156	121
1	1675	171	121
1	1675	156	121
1	1675	141	121

1	1735	171	121
1	1735	156	121
1	1735	141	121
1	1750	171	121
1	1750	156	121
1	1765	171	121

1	2329	144	121
1	2344	144	121

1	2329	90	121
1	2344	90	121

#Ống cống dọc
#-- Ống 1
1	350	171	93
1	350	160	93
1	349	144	91
1	364	144	92
1	365	160	94
1	365	171	94

#-- Ống 2
1	1855	171	93
1	1854	155	91
1	1869	155	92
1	1870	171	94

#-- Ống 3
1	1930	171	93
1	1930	160	93
1	1929	144	91
1	1944	144	92
1	1945	160	94
1	1945	171	94
#-- Ống 4
1	2330	171	93
1	2330	160	93
1	2345	171	94
1	2345	160	94

1	2329	75	93
1	2329	60	93
1	2344	75	94
1	2344	60	94

1	2329	45	93
1	2329	30	93
1	2344	45	94
1	2344	30	94

1	2329	15	93
1	2328	0	91
1	2344	15	94
1	2343	0	92

#-- Ống 5
1	2390	171	93
1	2389	160	91
1	2405	171	94
1	2404	160	92


#-- Gạch bóng
1	2030	171	131
1	2045	171	131
1	2045	155	131
1	2060	171	131
1	2060	155	131
1	2060	139	131
1	2075	171	131
1	2075	155	131
1	2075	139	131
1	2090	171	131
1	2090	155	131
1	2090	139	131
1	2105	171	131
1	2105	155	131
1	2120	171	131

1	2165	171	131
1	2165	155	131
1	2180	171	131

#-- Hộp
#Hộp trắng
#--Hộp trắng thứ 1
!
5	528	82	41
5	528	98	44
5	544	82	42
5	544	98	45
5	544	114	45
5	544	125	45
5	544	141	45
5	560	82	42
5	560	98	45
5	560	114	45
5	560	125	45
5	560	141	45
5	576	82	43
5	576	98	46
5	576	114	46
5	576	125	46
5	576	141	46
!

#Hộp đỏ
#-- Hộp đỏ thứ 1
!
5	240	171	57
5	240	155	54
5	240	140	51
5	255	140	52
5	255	155	55
5	255	171	58
5	270	171	59
5	270	155	56
5	270	140	53
!
#-- Hộp đỏ thứ 2
!
5	480	125	54
5	480	114	51
5	496	114	52
5	496	125	55
5	496	141	55
5	496	156	55
5	496	171	58
5	512	114	52
5	512	125	55
5	512	141	55
5	512	156	55
5	512	171	58
5	528	114	53
5	528	125	56
5	528	141	56
!
#-- Hộp đỏ thứ 3
!
5	1312	141	54
5	1328	141	55
5	1344	141	55
5	1360	141	55
5	1376	141	55
5	1392	141	55
5	1408	141	56
5	1392	156	55
5	1408	156	56
5	1392	171	58
5	1408	171	59
5	1312	125	51
5	1328	125	52
5	1344	125	52
5	1360	125	52
5	1376	125	52
5	1392	125	52
5	1408	125	53
!
#-- Hộp đỏ thứ 4
!
5	2210	171	57
5	2210	155	54
5	2210	140	51
5	2225	140	52
5	2225	155	55
5	2225	171	58
5	2240	171	59
5	2240	155	56
5	2240	140	53
!



#Hộp xanh dương
#-- hộp xanh dương 1
!
5	270	124	64
5	270	109	61
5	286	171	68
5	286	156	65
5	286	141	65
5	286	126	65
5	286	122	65
5	286	109	62
5	300	109	63
5	300	122	66
5	300	126	66
5	300	141	66
5	300	156	66
5	300	171	69
!
#-- Hộp xanh dương 2
!
5	1342	109	64
5	1358	109	65
5	1374	109	65
5	1390	109	65
5	1406	109	65
5	1422	109	65
5	1438	109	66
5	1424	125	65
5	1438	125	66
5	1424	141	65
5	1438	141	66
5	1424	157	65
5	1438	157	66
5	1424	173	68
5	1438	173	69
5	1342	93	61
5	1358	93	62
5	1374	93	62
5	1390	93	62
5	1406	93	62
5	1422	93	62
5	1438	93	63
!

#Hộp xanh lá
#-- Hộp xanh lá 1
!
5	400	171	77
5	400	156	74
5	400	141	71
5	416	141	72
5	416	156	75
5	416	171	78
5	432	141	72
5	432	156	75
5	432	171	78
5	448	141	72
5	448	156	75
5	448	171	78
5	464	141	72
5	464	156	75
5	464	171	78
5	480	141	73
5	480	156	76
5	480	171	79		
!
#Hộp xanh lá 2
!
5	528	156	71
5	528	171	77
5	544	156	72
5	544	171	78
5	560	156	72
5	560	171	78
5	576	156	72
5	576	171	78
5	592	156	72
5	592	171	78
5	608	156	73
5	608	171	79
!
#-- Hộp xanh lá 3
!
5	1280	156	71
5	1280	171	77
5	1296	156	72
5	1296	171	78
5	1312	156	72
5	1312	171	78
5	1328	156	72
5	1328	171	78
5	1344	156	72
5	1344	171	78
5	1360	156	72	
5	1360	171	78
5	1376	156	73
5	1376	171	79
!
# Hộp xanh lá 4
!
5	2240	124	74
5	2240	110	74
5	2240	95	74
5	2240	80	74
5	2240	65	74
5	2240	50	71
5	2256	185	78
5	2256	170	75
5	2256	155	75
5	2256	140	75
5	2256	125	75
5	2256	110	75
5	2256	95	75
5	2256	80	75
5	2256	65	75
5	2256	50	72
5	2271	185	79
5	2271	170	76
5	2271	155	76
5	2271	140	76
5	2271	125	76
5	2271	110	76
5	2271	95	76
5	2271	80	76
5	2271	65	76
5	2271	50	73
!
# Ground small	
0	0	187	11
0	15	187	12
0	29	187	13
0	44	187	11
0	59	187	12
0	73	187	13
0	88	187	11
0	103	187	12
0	117	187	13
0	132	187	11
0	147	187	12
0	161	187	13
0	176	187	11
0	191	187	12
0	205	187	13
0	220	187	11
0	234	187	12
0	248	187	13
0	220	187	11
0	234	187	12
0	248	187	13
0	263	187	11
0	278	187	12
0	292	187	13
0	307	187	11
0	322	187	12
0	336	187	13
0	351	187	11
0	366	187	12
0	380	187	13
0	395	187	11
0	410	187	12
0	424	187	13
0	439	187	11
0	454	187	12
0	468	187	13
0	483	187	11
0	498	187	12
0	512	187	13
0	527	187	11
0	542	187	12
0	556	187	13
0	571	187	11
0	586	187	12
0	600	187	13
0	615	187	11
0	630	187	12
0	644	187	13

0	1177	187	11
0	1192	187	12
0	1206	187	13
0	1221	187	11
0	1236	187	12
0	1250	187	13
0	1265	187	11
0	1280	187	12
0	1294	187	13
0	1309	187	11
0	1324	187	12
0	1338	187	13
0	1353	187	11
0	1368	187	12
0	1382	187	13
0	1397	187	11
0	1412	187	12
0	1426	187	13
0	1441	187	11
0	1456	187	12
0	1470	187	13
0	1485	187	11
0	1500	187	12
0	1514	187	13
0	1529	187	11
0	1544	187	12
0	1558	187	13

0	1603	187	11
0	1618	187	12
0	1632	187	13
0	1647	187	11
0	1662	187	12
0	1676	187	13

0	1735	187	11
0	1750	187	12
0	1764	187	13
0	1779	187	11
0	1794	187	12
0	1808	187	13
0	1823	187	11
0	1838	187	12
0	1852	187	13
0	1867	187	11
0	1882	187	12
0	1896	187	13
0	1911	187	11
0	1926	187	12
0	1940	187	13
0	1955	187	11
0	1970	187	12
0	1984	187	13
0	1999	187	11
0	2014	187	12
0	2028	187	13
0	2043	187	11
0	2058	187	12
0	2072	187	13
0	2087	187	11
0	2102	187	12
0	2116	187	13
0	2131	187	11
0	2146	187	12
0	2160	187	13
0	2175	187	11
0	2190	187	12
0	2204	187	13
0	2219	187	11
0	2234	187	12
0	2248	187	13
0	2263	187	11
0	2278	187	12
0	2292	187	13
0	2330	187	11
0	2345	187	12
0	2359	187	13
0	2374	187	11
0	2389	187	12
0	2403	187	13
0	2418	187	11
0	2433	187	12
0	2447	187	13
0	2462	187	11
0	2477	187	12
0	2491	187	13
0	2506	187	11
0	2521	187	12
0	2535	187	13
0	2550	187	11
0	2565	187	12
0	2579	187	13

0	2594	187	11
0	2609	187	12
0	2623	187	13

0	2638	187	11
0	2653	187	12
0	2667	187	13

0	2682	187	11
0	2697	187	12
0	2711	187	13

0	2726	187	11
0	2741	187	12
0	2755	187	13
0	2770	187	11
0	2785	187	12
0	2799	187	13
0	2814	187	11
0	2829	187	12
0	2843	187	13
0	2858	187	11
0	2873	187	12
0	2887	187	13

#GROUND BIG
0	657	189	14
0	657	174	11
0	672	189	15
0	672	174	12
0	686	189	16
0	686	174	13
0	701	189	14
0	701	174	11
0	716	189	15
0	716	174	12
0	730	189	16
0	730	174	13
0	745	189	14
0	745	174	11
0	760	189	15
0	760	174	12
0	774	189	16
0	774	174	13
0	789	189	14
0	789	174	11
0	804	189	15
0	804	174	12
0	818	189	16
0	818	174	13
0	833	189	14
0	833	174	11
0	848	189	15
0	848	174	12
0	862	189	16
0	862	174	13
0	877	189	14
0	877	174	11
0	892	189	15
0	892	174	12
0	906	189	16
0	906	174	13
0	921	189	14
0	921	174	11
0	936	189	15
0	936	174	12
0	950	189	16
0	950	174	13
0	965	189	14
0	965	174	11
0	980	189	15
0	980	174	12
0	994	189	16
0	994	174	13
0	1009	189	14
0	1009	174	11
0	1024	189	15
0	1024	174	12
0	1038	189	16
0	1038	174	13
0	1053	189	14
0	1053	174	11
0	1068	189	15
0	1068	174	12
0	1082	189	16
0	1082	174	13
0	1097	189	14
0	1097	174	11
0	1112	189	15
0	1112	174	12
0	1126	189	16
0	1126	174	13

# GOOMBA
#2	200	171	3
#2	260	171	3
#2	320	171	3
#2	480	171	3
#2	500	171	3
# Koopas Green
3	530	128	151
#1	580	128	6
3	1342	65	151
#3	1310	97	151
#3	1285	129	151

# Mario fire
4	-50	-50	161
# MARIO
-2	520.0	0	1
# --- SCENE PORTAL ----
# type	l	t	ani_set_id	r	b	scene_id
#50	300	98	0	316	150	2

